age,experience,income,spending_score,credit_score,num_products,active_member,complaints,region,tenure,churn
53,24,26683,44,321,5,0,4,1,8,1
55,21,68257,91,301,3,1,4,1,14,1
36,27,52829,28,570,2,0,3,1,9,1
56,11,147942,47,508,2,0,3,1,2,1
31,14,69387,69,335,2,0,3,2,13,1
64,17,40876,5,338,2,1,4,3,2,1
32,12,116414,99,613,4,1,1,2,6,0
59,27,80611,32,416,4,1,0,2,0,1
24,0,117256,59,691,5,0,1,3,12,0
45,0,99055,90,418,5,1,1,0,9,0
34,16,112653,42,573,3,0,1,3,0,0
38,26,126173,64,344,4,1,3,3,13,1
41,17,58585,97,641,2,1,4,2,14,1
53,26,70302,83,376,2,1,2,3,11,0
25,31,44455,55,662,2,0,1,1,13,0
24,37,38602,88,896,3,0,3,2,11,1
39,8,50851,40,387,2,1,1,1,7,0
18,19,146261,72,717,5,0,0,3,11,0
44,17,119545,37,891,5,0,1,2,7,0
27,39,91052,40,841,4,1,1,1,12,0
59,6,104579,71,432,2,0,4,0,4,1
46,26,74770,17,743,3,0,4,1,1,1
21,23,129770,11,308,3,0,4,0,6,1
39,30,76139,26,647,1,0,2,0,14,0
51,9,58774,48,798,1,1,4,0,3,1
25,26,59909,12,456,1,0,4,3,4,1
26,30,24027,79,643,1,0,0,0,14,0
57,16,84887,64,893,5,0,1,1,3,0
51,26,139714,44,817,4,1,4,1,5,1
57,21,120165,94,479,4,0,3,2,13,1
53,17,90962,42,859,2,1,3,3,5,1
25,38,44033,24,468,4,0,1,0,5,1
59,6,70396,34,445,3,0,3,1,9,1
45,12,113461,89,351,4,1,0,3,8,0
58,2,92149,47,551,1,0,2,2,0,0
25,22,50063,26,414,4,1,1,0,6,1
54,35,78955,46,785,5,1,3,0,2,1
63,14,144075,31,665,4,0,1,2,11,0
48,34,52003,95,621,1,1,2,3,2,0
27,0,35444,87,439,2,1,2,2,0,0
42,39,98086,26,316,5,1,2,2,0,1
64,38,99990,97,645,5,0,1,3,1,0
39,18,42913,38,466,4,1,1,2,0,1
18,37,96097,7,897,3,0,1,2,4,0
37,17,127616,23,432,2,0,2,0,7,1
37,36,111538,30,713,4,0,0,3,5,0
39,3,76757,84,792,3,0,3,2,13,1
45,36,36903,32,320,3,1,1,0,9,1
51,3,20624,88,404,2,0,4,2,1,1
58,24,35686,98,354,3,0,1,0,4,0
64,16,125390,54,660,4,1,0,2,12,0
60,23,121611,16,450,1,1,1,1,12,1
39,22,126084,84,329,4,0,0,1,4,0
48,21,138297,87,585,2,1,4,1,3,1
36,33,142348,16,616,1,0,1,2,6,0
21,30,45584,79,477,5,1,4,3,2,1
53,31,26768,36,378,1,0,0,0,5,1
49,4,134338,7,878,2,1,1,0,0,0
47,38,87323,2,325,2,0,2,0,4,1
57,7,71911,9,787,3,1,3,0,13,1
40,37,92697,83,420,3,1,0,2,11,0
28,5,74128,12,507,3,1,4,3,11,1
60,38,88799,79,360,4,1,1,3,12,0
26,12,144894,81,371,3,1,4,3,9,1
49,36,27563,93,854,3,0,2,2,0,0
30,32,69292,40,315,1,1,2,3,5,0
36,17,131153,7,592,1,1,2,2,7,1
25,29,49775,27,854,1,0,3,1,1,1
41,14,93155,74,350,3,1,3,2,1,1
26,35,115486,77,417,3,0,4,1,12,1
41,35,100310,65,310,1,0,2,0,9,0
64,31,39525,35,484,1,0,3,1,8,1
52,30,31217,27,777,1,1,2,2,12,0
48,30,62409,83,782,3,0,2,0,4,0
21,32,145599,39,812,1,0,2,1,14,0
60,32,132850,92,581,4,0,0,2,0,0
22,20,86209,9,368,5,0,3,3,8,1
33,6,39145,19,724,5,0,3,2,0,1
42,10,63657,25,685,1,0,0,1,2,0
48,35,21752,6,690,3,0,3,2,13,1
60,36,98312,56,442,3,0,0,1,14,0
44,9,142314,46,750,1,1,0,1,9,0
52,38,145279,3,325,5,0,0,1,5,1
63,7,117895,25,662,3,1,3,1,7,1
41,7,142881,48,475,1,1,4,3,14,1
58,35,84787,58,781,3,0,1,0,0,0
53,3,127787,40,429,3,0,1,0,6,0
34,18,101736,80,577,4,1,1,1,8,0
41,34,69577,38,529,4,1,2,1,12,1
44,19,41783,52,745,3,0,4,3,11,1
32,21,141066,10,617,5,0,2,1,3,0
41,23,110147,38,319,2,0,1,1,4,1
42,0,33370,9,447,5,1,0,1,12,1
42,1,45373,70,440,1,0,4,2,5,1
33,21,39598,16,762,3,0,4,0,1,1
21,21,33030,57,890,2,0,3,3,10,1
27,39,92449,67,849,1,1,0,2,0,0
64,12,143697,38,563,2,0,0,2,2,1
38,2,141694,23,747,2,1,2,2,2,0
20,38,110791,76,397,4,1,3,0,14,1
48,13,37905,19,645,3,1,0,0,5,0
30,19,137659,7,515,3,0,2,1,12,1
43,2,55641,78,532,2,1,1,3,3,0
18,14,108851,72,647,2,0,0,0,4,0
51,21,115520,35,681,4,0,2,0,2,0
52,22,61227,41,827,3,0,0,1,6,0
31,37,121487,53,371,5,1,3,2,7,1
29,13,94675,25,480,5,1,4,1,9,1
44,15,92680,50,481,2,0,0,0,1,0
42,20,46583,7,423,5,1,1,3,8,1
61,38,117749,33,822,3,0,4,0,9,1
59,25,148960,67,681,2,0,3,2,8,1
31,27,69612,13,754,4,1,1,2,10,0
58,29,97500,59,608,1,0,1,0,9,0
49,15,37015,87,875,4,0,2,2,8,0
56,9,72616,33,829,4,0,0,0,1,0
33,29,140103,49,785,4,1,3,0,12,1
43,24,99956,46,840,4,1,4,2,7,1
59,0,95622,56,523,2,0,3,2,7,1
49,13,20097,33,605,4,1,0,0,4,0
64,30,20658,27,322,5,0,4,1,10,1
51,39,68387,16,643,5,1,0,1,8,0
56,34,114638,60,513,1,0,4,2,6,1
46,3,139976,57,575,4,1,2,0,9,0
61,0,124927,31,432,4,0,3,0,12,1
38,16,129482,67,707,2,1,0,3,13,0
32,28,74078,28,838,1,1,2,2,14,0
27,0,52279,94,822,4,0,4,3,3,1
60,9,119216,21,703,1,0,4,2,7,1
21,26,114424,49,470,1,1,3,2,10,1
35,36,80959,39,418,1,0,2,3,0,1
33,38,111617,23,644,5,1,2,2,13,0
21,38,26219,65,709,1,1,4,2,1,1
24,17,68467,62,553,5,0,2,0,6,0
60,13,65675,85,640,4,0,3,0,4,1
23,9,127270,88,805,3,0,4,2,2,1
38,38,120370,68,334,2,1,3,1,11,1
31,25,133709,70,743,3,0,3,0,9,1
42,17,36448,67,548,1,1,3,3,6,1
64,5,39765,8,833,5,0,2,1,2,0
33,25,73461,16,425,3,1,0,0,5,1
54,5,69323,26,517,3,1,4,1,0,1
34,29,92048,95,614,3,0,3,1,10,1
27,26,116889,63,359,1,0,2,0,10,0
37,12,136530,28,754,5,0,0,2,14,0
42,20,24010,94,349,5,1,4,0,5,1
36,24,121997,19,415,5,1,3,3,8,1
32,31,24749,91,893,5,1,0,1,12,0
24,1,29095,85,814,1,0,0,3,0,0
45,10,93600,74,597,2,0,3,1,3,1
41,31,26021,80,470,4,0,3,3,4,1
23,5,35342,37,574,2,0,1,3,10,1
22,31,102682,1,789,1,0,0,0,0,0
41,10,131501,13,463,2,1,1,3,9,1
64,37,36136,24,875,5,0,0,3,2,0
57,25,105542,98,803,1,1,3,0,9,1
20,8,149218,10,359,5,0,3,3,14,1
31,23,47579,47,716,3,0,4,0,9,1
60,22,28822,87,327,2,1,1,2,4,0
44,24,114177,76,632,5,1,2,0,9,0
42,3,48019,75,772,1,1,3,1,6,1
35,28,99470,6,691,3,1,2,0,2,0
41,24,37986,70,689,2,0,0,1,3,0
19,20,127781,43,387,2,1,2,0,13,0
63,1,30856,4,726,4,0,3,1,5,1
39,23,115641,34,505,3,0,0,0,6,1
35,9,52984,77,674,2,1,4,0,13,1
51,11,70694,21,857,1,0,3,2,14,1
61,21,106287,58,687,4,1,0,0,12,0
29,23,108650,2,497,3,1,2,3,11,1
52,30,89051,67,654,3,0,0,2,6,0
20,0,143373,80,737,1,0,1,1,1,0
50,14,77235,78,505,2,1,2,3,1,0
44,23,117202,62,714,4,1,1,2,7,0
37,7,105014,78,748,1,0,3,2,13,1
44,22,130466,79,322,2,0,1,0,4,0
44,18,138250,86,731,1,0,3,3,10,1
25,0,84459,51,620,2,0,3,2,8,1
53,34,71943,86,525,2,1,1,3,0,0
49,2,67857,17,463,3,0,1,2,8,1
33,36,22044,2,693,4,0,2,0,9,0
46,28,83435,22,721,4,1,3,2,11,1
30,6,89554,58,731,3,0,1,1,7,0
64,6,29257,23,810,5,1,3,1,10,1
41,2,93480,17,841,5,1,0,2,2,0
24,12,97999,68,666,1,1,2,0,3,0
23,26,44275,38,362,1,0,1,1,6,1
46,4,99387,61,565,4,0,4,2,4,1
52,0,54185,79,774,4,1,3,0,3,1
41,34,55142,81,753,3,1,2,0,3,0
39,12,43442,91,476,1,0,1,1,5,0
28,8,42862,1,354,4,0,1,0,2,1
33,23,64485,38,337,5,0,3,3,14,1
32,27,49555,77,301,4,1,1,3,7,0
41,15,93149,81,860,1,1,1,0,2,0
19,11,110835,82,652,4,1,2,3,1,0
38,21,84547,8,710,3,1,4,0,7,1
29,26,25667,61,579,1,0,1,2,7,0
30,24,34136,93,368,2,0,2,3,3,0
44,29,33109,24,600,4,1,3,3,6,1
36,19,57398,13,471,3,0,2,1,14,1
63,5,147373,51,382,4,0,3,3,3,1
19,38,38608,16,469,4,1,4,1,11,1
46,19,121525,64,427,3,0,1,0,3,0
41,10,114200,9,500,1,0,0,3,6,1
56,31,39207,3,478,5,1,0,1,5,1
38,5,53905,43,405,1,1,2,0,1,0
51,11,93594,18,456,5,0,0,0,10,1
64,35,102047,16,319,3,1,4,2,14,1
48,20,48543,51,590,3,0,3,3,5,1
18,9,97190,26,454,4,0,4,2,7,1
32,12,35181,64,500,5,1,4,3,5,1
51,35,91068,52,581,5,0,2,1,2,0
62,16,76363,55,707,3,1,1,0,1,0
34,9,72692,28,489,3,1,2,1,14,1
18,20,128998,45,687,1,0,3,2,14,1
63,39,85273,59,481,3,0,3,0,13,1
63,21,55809,80,321,3,1,3,2,12,1
48,7,76604,5,778,3,1,1,1,10,0
36,3,109084,12,788,3,1,4,3,6,1
54,3,144361,37,713,2,1,4,0,8,1
28,28,136953,22,578,2,0,3,1,0,1
63,23,47142,93,854,2,1,1,0,3,0
42,15,98261,10,585,1,0,3,3,10,1
32,28,127405,91,727,4,0,0,0,14,0
57,39,36895,22,531,5,1,0,3,5,1
53,16,34152,13,701,1,1,4,0,12,1
51,18,41609,46,657,5,0,2,3,1,0
60,18,111062,98,304,1,1,2,3,6,0
18,2,106105,29,888,3,1,1,0,8,0
23,30,123218,40,366,5,0,4,3,14,1
44,21,95430,3,785,1,1,2,2,0,0
30,1,146137,48,814,4,0,1,2,2,0
60,15,94146,71,524,3,0,3,2,3,1
38,36,81124,51,709,4,0,1,3,10,0
64,30,85473,19,354,5,0,4,1,7,1
42,15,141395,92,329,5,0,2,3,3,0
22,22,109368,93,800,2,0,3,0,14,1
36,33,91654,37,702,4,1,1,0,4,0
46,15,59911,83,546,1,0,0,2,1,0
37,27,34421,74,719,5,1,3,2,5,1
33,37,128026,57,872,3,0,1,3,10,0
35,5,77007,66,633,4,0,1,0,3,0
25,0,74897,5,479,3,0,2,3,13,1
57,34,40774,48,341,5,0,3,3,6,1
18,23,126964,39,610,3,1,2,3,5,0
20,26,96966,80,665,4,1,2,2,10,0
44,24,138175,76,798,2,0,1,2,9,0
22,16,35694,19,526,4,0,2,0,0,1
34,2,84334,50,395,3,0,3,2,3,1
31,0,112040,64,566,3,1,3,3,7,1
22,9,70596,71,874,2,1,3,3,12,1
48,37,26751,55,491,4,1,2,0,2,0
38,31,117864,43,882,2,1,1,3,8,0
54,31,43845,70,433,4,0,1,1,14,0
52,31,70381,42,899,4,0,0,2,3,0
54,39,110234,21,756,1,1,0,0,11,0
49,14,95815,17,506,4,0,3,0,8,1
62,2,144051,1,789,2,0,3,1,4,1
53,35,138211,40,405,3,0,0,0,5,0
50,32,91071,68,653,1,0,3,0,3,1
23,32,149350,36,422,2,0,4,3,13,1
51,31,31712,22,427,5,0,3,0,9,1
18,16,42839,87,457,5,1,1,1,14,0
27,19,132571,52,531,3,1,1,2,0,0
49,28,102232,91,394,5,0,0,1,11,0
53,31,32570,65,684,1,1,1,2,7,0
42,27,69388,4,443,4,0,0,1,3,1
56,11,76281,9,431,3,1,3,1,11,1
29,37,117357,60,895,4,1,1,3,9,0
62,38,67262,2,632,1,0,1,2,2,0
61,23,86151,10,349,1,1,1,0,8,1
25,16,70356,62,762,3,1,0,3,0,0
50,9,27512,25,747,3,0,0,0,0,0
47,0,28223,38,447,2,1,0,3,13,1
58,19,147571,96,885,5,0,3,2,4,1
42,26,33800,71,774,1,1,3,3,4,1
61,2,141003,52,485,3,0,3,0,1,1
28,38,113312,83,566,5,0,4,0,6,1
48,21,22099,84,416,1,1,2,2,10,0
36,30,42282,74,684,3,0,2,0,5,0
28,22,126312,6,394,3,0,2,3,4,1
57,31,120775,58,435,1,1,3,0,12,1
24,30,135816,19,612,5,1,1,2,8,0
25,36,125420,46,311,5,1,2,2,10,0
33,15,35885,63,478,5,1,1,2,8,0
30,21,112229,87,410,5,0,2,3,0,0
18,28,41957,79,443,2,0,4,0,3,1
